TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-23 20:04:03,pochard_observed.csv,0.3430545085779498915023148148,0.683,1.436,0.41,0.0,0.75,0.495,1.79,10.57,2.01,1.531,0.338,7.09,2.621
2026-05-23 20:04:03,pochard_observed.csv,0.2775775429490880790565037036,0.875,0.551,2.152,0.0,1.382,0.125,1.78,11.36,1.441,1.371,0.301,7.2,4.467
2026-05-23 20:04:03,pochard_observed.csv,0.3703467692146241761514814816,0.96,1.559,0.642,0.0,1.279,0.617,11.62,10.29,1.182,1.75,0.381,5.88,1.303
2026-05-23 20:04:03,pochard_observed.csv,0.2183065273600492259636009259,0.719,0.706,2.088,0.0,1.166,0.078,1.38,11.98,2.083,4.044,0.153,5.61,2.236
2026-05-23 20:04:04,pochard_observed.csv,0.3750545826113252918403703703,0.841,1.246,1.008,0.0,1.187,0.782,1.52,10.37,1.124,2.87,0.321,6.31,3.704
2026-05-23 20:04:04,pochard_observed.csv,0.2315031908207940304594973821,1.105,0.706,3.157,0.0,0.713,0.557,11.84,10.08,3.78,2.908,0.105,7.74,4.771
2026-05-23 20:04:04,pochard_observed.csv,0.2209299386312115246163888888,0.899,1.125,2.008,0.0,1.372,0.423,1.87,11.29,2.379,2.625,0.14,5.98,1.786
2026-05-23 20:04:05,pochard_observed.csv,0.2568080430043400051170370370,0.856,1.103,0.812,0.0,0.956,0.764,1.27,11.57,2.507,1.958,0.099,7.34,1.801
2026-05-23 20:04:05,pochard_observed.csv,0.2170250163248694061562296300,0.794,1.338,2.784,0.0,0.928,0.418,1.14,11.05,2.696,3.775,0.276,7.6,2.381
2026-05-23 20:04:05,pochard_observed.csv,0.2269862872677982137665703703,1.03,1.632,2.347,0.0,0.849,0.698,2.11,11.01,2.264,4.855,0.347,6.32,4.49
2026-05-23 20:04:06,pochard_observed.csv,0.2722227270632163111689814815,0.836,1.231,0.56,0.0,0.92,0.318,1.16,11.36,3.604,5.378,0.225,6.82,4.622
2026-05-23 20:04:06,pochard_observed.csv,0.3284286789438743907075000000,1.218,1.233,0.925,0.0,1.127,0.367,2.48,11.18,1.194,1.813,0.187,6.13,1.698
2026-05-23 20:04:06,pochard_observed.csv,0.2410045691036975794242787036,1.116,1.211,1.254,0.0,1.254,0.028,11.65,11.86,2.533,2.424,0.159,6.29,2.825
2026-05-23 20:04:06,pochard_observed.csv,0.2921846708249594518282787036,0.702,1.098,2.077,0.0,1.013,0.047,2.09,11.86,1.174,4.83,0.202,7.89,1.237
2026-05-23 20:04:07,pochard_observed.csv,0.1857940214899511028987251188,0.91,0.425,3.462,0.0,1.409,0.324,11.88,11.99,3.128,4.653,0.34,7.25,2.928
2026-05-23 20:04:07,pochard_observed.csv,0.1781258690651155660484693282,0.671,1.75,2.686,0.0,0.809,0.481,1.71,10.2,3.842,4.756,0.376,5.72,2.412
2026-05-23 20:04:07,pochard_observed.csv,0.2843192134010689208448148148,1.137,1.857,3.495,0.0,1.351,0.782,1.22,11.25,1.55,1.358,0.025,7.41,4.12
2026-05-23 20:04:08,pochard_observed.csv,0.2316084884495261183863888889,1.03,0.201,2.313,0.0,1.077,0.644,1.47,10.22,1.187,5.125,0.111,7.96,1.937
2026-05-23 20:04:08,pochard_observed.csv,0.2571866115797580509745370370,0.777,0.833,2.293,0.0,0.928,0.452,2.27,10.19,1.811,1.0,0.397,5.92,2.35
2026-05-23 20:04:08,pochard_observed.csv,0.2565559513105365719083564814,1.098,1.765,1.154,0.0,1.215,0.247,1.35,10.87,1.729,1.14,0.153,5.87,3.955
2026-05-23 20:04:08,pochard_observed.csv,0.2750231555247115368472193425,1.074,1.727,2.878,0.0,0.946,0.244,11.86,11.46,1.753,3.87,0.01,7.82,2.421
2026-05-23 20:04:09,pochard_observed.csv,0.1565077959554878274327959259,0.925,0.934,3.215,0.0,0.934,0.076,1.9,10.29,3.221,5.733,0.122,5.84,2.673
2026-05-23 20:04:09,pochard_observed.csv,0.1996237772258094588448148148,0.955,0.588,0.633,0.0,1.086,0.049,11.72,10.14,2.284,5.948,0.124,6.45,1.332
2026-05-23 20:04:09,pochard_observed.csv,0.3433417163401262096759259258,1.241,1.606,0.616,0.0,1.329,0.788,2.41,11.84,2.722,3.835,0.283,6.75,4.115
2026-05-23 20:04:10,pochard_observed.csv,0.1900050842972108287536668982,1.077,1.928,1.555,0.0,0.763,0.259,11.82,11.56,2.992,4.205,0.283,6.46,2.844
2026-05-23 20:04:10,pochard_observed.csv,0.3133640386416623948614814815,1.157,1.202,2.831,0.0,1.307,0.306,1.98,11.39,0.907,2.805,0.171,5.65,3.76
2026-05-23 20:04:10,pochard_observed.csv,0.2220271047087147190681481481,1.183,0.649,0.567,0.0,0.818,0.506,1.39,11.95,3.152,4.106,0.179,7.75,1.663
2026-05-23 20:04:11,pochard_observed.csv,0.1865369229990857410373555555,0.793,0.809,2.167,0.0,1.237,0.102,2.06,11.37,3.29,2.629,0.033,7.07,3.177
2026-05-23 20:04:11,pochard_observed.csv,0.1886072751391986902420453703,0.84,1.739,3.239,0.0,1.173,0.257,2.45,10.21,3.763,5.692,0.014,6.82,2.494
2026-05-23 20:04:11,pochard_observed.csv,0.1979399785171997120171040371,0.922,1.839,3.022,0.0,1.206,0.121,2.26,10.26,3.623,4.093,0.211,6.48,4.692
2026-05-23 20:04:11,pochard_observed.csv,0.3359651625771908233888888888,0.854,1.047,0.777,0.0,1.286,0.43,2.12,10.89,2.224,5.373,0.323,7.72,4.846
2026-05-23 20:04:12,pochard_observed.csv,0.3347951302984051865008333333,0.727,1.265,1.399,0.0,1.026,0.561,2.17,11.15,1.291,2.495,0.19,7.78,4.428
2026-05-23 20:04:12,pochard_observed.csv,0.1920379130737011472911111112,1.068,0.302,1.294,0.0,1.14,0.175,1.9,10.09,3.805,2.443,0.173,6.82,3.004
2026-05-23 20:04:12,pochard_observed.csv,0.2799341199880157376061861110,1.105,1.206,2.683,0.0,1.395,0.109,11.66,11.9,1.692,2.623,0.003,7.62,3.932
